protocol,start,end,sum
TCP,48652,80,1
TCP,49540,80,1
TCP,57980,80,1
TCP,2778,80,1
TCP,49980,80,2
TCP,9815,80,2
TCP,33157,80,1
TCP,46383,80,1
TCP,38188,80,1
TCP,14016,80,1
TCP,3543,80,1
TCP,1344,80,2
TCP,35087,80,1
TCP,51028,80,1
TCP,1397,80,2
TCP,44581,80,1
TCP,2053,80,4
TCP,4373,80,1
TCP,26465,80,1
TCP,52880,80,1
TCP,3904,80,2
TCP,1631,80,1
TCP,1560,80,3
TCP,26015,80,1
TCP,16282,80,1
TCP,64296,80,1
TCP,51511,80,1
TCP,49686,80,1
TCP,57410,80,1
TCP,53088,80,1
TCP,9290,80,1
TCP,24887,80,1
TCP,2384,80,3
TCP,59371,80,2
TCP,23468,80,1
TCP,2424,80,2
TCP,1829,80,1
TCP,50514,80,1
TCP,12689,80,1
TCP,2218,80,2
TCP,51633,80,1
TCP,59009,80,1
TCP,4137,80,1
TCP,21218,80,1
TCP,54506,80,1
TCP,2796,80,1
TCP,1900,80,1
TCP,23145,80,1
TCP,2234,80,4
TCP,22497,80,1
TCP,26250,80,1
TCP,55077,80,1
TCP,49588,80,2
TCP,3533,80,3
TCP,49884,80,2
TCP,52670,80,1
TCP,4509,80,1
TCP,61117,80,1
TCP,20824,80,1
TCP,54293,80,1
TCP,2600,80,2
TCP,7181,80,1
TCP,16621,80,1
TCP,57773,80,1
TCP,58381,80,1
TCP,2893,80,1
TCP,55769,80,1
TCP,29094,80,1
TCP,36513,80,1
TCP,2624,80,1
TCP,52177,80,1
TCP,2572,80,3
TCP,4631,80,1
TCP,57317,80,1
TCP,34221,80,1
TCP,2239,80,2
TCP,49458,80,1
TCP,46258,80,1
TCP,42451,80,1
TCP,53967,80,1
TCP,60562,80,1
TCP,7054,80,1
TCP,4060,80,1
TCP,12753,80,1
TCP,3267,80,1
TCP,30619,80,1
TCP,1883,80,1
TCP,39372,80,1
TCP,4048,80,1
TCP,23977,80,2
TCP,1181,80,2
TCP,22714,80,1
TCP,18787,80,2
TCP,33032,80,1
TCP,1693,80,3
TCP,60749,80,1
TCP,6817,80,1
TCP,50840,80,1
TCP,49566,80,1
TCP,56061,80,2
TCP,1555,80,2
TCP,49577,80,1
TCP,29352,80,1
TCP,54051,80,1
TCP,25668,80,1
TCP,27875,80,1
TCP,4271,80,1
TCP,4564,80,1
TCP,13757,80,1
TCP,36788,80,1
TCP,58532,80,1
TCP,21098,80,1
TCP,3399,80,3
TCP,16527,80,1
TCP,37729,80,1
TCP,31336,80,1
TCP,17544,80,1
TCP,11082,80,1
TCP,1848,80,3
TCP,26674,80,2
TCP,62676,80,1
TCP,23156,80,1
TCP,3196,80,1
TCP,4728,80,1
TCP,4075,80,1
TCP,3416,80,1
TCP,56168,80,1
TCP,50239,80,1
TCP,2150,80,1
TCP,24074,80,1
TCP,50738,80,2
TCP,1602,80,2
TCP,3001,80,2
TCP,18430,80,1
TCP,20024,80,1
TCP,33944,80,1
TCP,2461,80,1
TCP,56743,80,1
TCP,43265,80,1
TCP,59633,80,1
TCP,2983,80,1
TCP,15730,80,1
TCP,43356,80,1
TCP,6079,80,1
TCP,63949,80,1
TCP,17128,80,1
TCP,64335,80,1
TCP,2534,80,1
TCP,54379,80,1
TCP,3151,80,1
TCP,59585,80,1
TCP,1615,80,2
TCP,50221,80,1
TCP,62030,80,1
TCP,12103,80,1
TCP,5808,80,1
TCP,2332,80,5
TCP,22941,80,1
TCP,1157,80,1
TCP,4116,80,1
TCP,5688,80,1
TCP,30625,80,1
TCP,50801,80,1
TCP,1951,80,2
TCP,49618,80,1
TCP,1454,80,3
TCP,3153,80,1
TCP,14213,80,1
TCP,1565,80,2
TCP,3016,80,1
TCP,58461,80,1
TCP,53100,80,2
TCP,27074,80,1
TCP,19644,80,1
TCP,39910,80,1
TCP,51745,80,1
TCP,5859,80,1
TCP,4318,80,1
TCP,48665,80,1
TCP,60063,80,1
TCP,62796,80,1
TCP,2235,80,1
TCP,13024,80,1
TCP,3894,80,2
TCP,2175,80,2
TCP,14019,80,1
TCP,49333,80,1
TCP,4102,80,2
TCP,7979,80,1
TCP,52718,80,1
TCP,6577,80,1
TCP,2052,80,2
TCP,1188,80,2
TCP,16820,80,1
TCP,51099,80,1
TCP,29403,80,1
TCP,1510,80,2
TCP,9468,80,1
TCP,51169,80,1
TCP,21176,80,1
TCP,40045,80,1
TCP,5653,80,1
TCP,54377,80,1
TCP,63038,80,1
TCP,3719,80,1
TCP,59395,80,1
TCP,13255,80,1
TCP,1277,80,2
TCP,59330,80,1
TCP,59351,80,1
TCP,3898,80,1
TCP,48004,80,1
TCP,5409,80,1
TCP,8497,80,1
TCP,1518,80,3
TCP,54260,80,1
TCP,3189,80,1
TCP,54246,80,1
TCP,49938,80,1
TCP,58394,80,1
TCP,24064,80,1
TCP,3453,80,1
TCP,36303,80,1
TCP,7380,80,1
TCP,10095,80,1
TCP,13741,80,1
TCP,36459,80,1
TCP,11486,80,1
TCP,52570,80,1
TCP,57225,80,1
TCP,16421,80,1
TCP,1845,80,1
TCP,38360,80,1
TCP,6304,80,1
TCP,5148,80,1
TCP,29353,80,1
TCP,2670,80,2
TCP,56879,80,1
TCP,2427,80,1
TCP,20924,80,1
TCP,29697,80,1
TCP,16954,80,1
TCP,2484,80,2
TCP,62967,80,1
TCP,49861,80,3
TCP,21632,80,1
TCP,48408,80,1
TCP,48775,80,1
TCP,48420,80,1
TCP,16970,80,1
TCP,1625,80,1
TCP,33821,80,1
TCP,33249,80,1
TCP,14540,80,1
TCP,32692,80,1
TCP,6497,80,1
TCP,50238,80,2
TCP,50603,80,1
TCP,4469,80,2
TCP,26849,80,1
TCP,51640,80,2
TCP,11505,80,1
TCP,2322,80,3
TCP,62537,80,1
TCP,24429,80,1
TCP,3133,80,1
TCP,49433,80,1
TCP,33879,80,2
TCP,4070,80,1
TCP,6384,80,1
TCP,6880,80,1
TCP,11146,80,1
TCP,59059,80,1
TCP,65216,80,1
TCP,47810,80,1
TCP,1781,80,1
TCP,52613,80,1
TCP,1824,80,1
TCP,25141,80,1
TCP,4270,80,1
TCP,2204,80,3
TCP,7534,80,1
TCP,60489,80,2
TCP,5888,80,1
TCP,25377,80,1
TCP,64792,80,1
TCP,44763,80,1
TCP,5002,80,1
TCP,52776,80,1
TCP,20148,80,1
TCP,2145,80,1
TCP,53573,80,1
TCP,17620,80,1
TCP,40797,80,1
TCP,53840,80,1
TCP,21313,80,1
TCP,30903,80,1
TCP,31579,80,1
TCP,26359,80,1
TCP,53666,80,1
TCP,3867,80,2
TCP,4535,80,1
TCP,1556,80,2
TCP,3732,80,1
TCP,51080,80,1
TCP,49460,80,1
TCP,2959,80,1
TCP,23187,80,1
TCP,20033,80,1
TCP,3963,80,1
TCP,43552,80,1
TCP,1301,80,1
TCP,5303,80,1
TCP,15573,80,1
TCP,51121,80,1
TCP,6621,80,1
TCP,13590,80,2
TCP,17401,80,1
TCP,17145,80,1
TCP,3716,80,1
TCP,1929,80,3
TCP,13450,80,1
TCP,9120,80,1
TCP,8525,80,1
TCP,61822,80,1
TCP,1239,80,3
TCP,10225,80,1
TCP,3710,80,1
TCP,1801,80,2
TCP,3415,80,2
TCP,22080,80,1
TCP,8396,80,1
TCP,1695,80,1
TCP,1212,80,2
TCP,18126,80,1
TCP,3874,80,1
TCP,2561,80,1
TCP,6516,80,1
TCP,38171,80,1
TCP,49918,80,1
TCP,2300,80,2
TCP,2007,80,1
TCP,47643,80,1
TCP,1924,80,1
TCP,49666,80,1
TCP,17869,80,1
TCP,1931,80,3
TCP,1164,80,1
TCP,57787,80,1
TCP,53673,80,1
TCP,1987,80,2
TCP,49282,80,1
TCP,49727,80,1
TCP,6599,80,1
TCP,38494,80,1
TCP,50706,80,1
TCP,30309,80,1
TCP,21079,80,1
TCP,3662,80,3
TCP,6003,80,1
TCP,1580,80,2
TCP,55330,80,1
TCP,17287,80,1
TCP,49376,80,2
TCP,49630,80,1
TCP,5026,80,1
TCP,26632,80,1
TCP,5530,80,1
TCP,58183,80,1
TCP,1358,80,1
TCP,16355,80,2
TCP,4174,80,1
TCP,7499,80,1
TCP,2467,80,1
TCP,14572,80,1
TCP,3333,80,1
TCP,1707,80,3
TCP,5600,80,1
TCP,9856,80,1
TCP,31729,80,1
TCP,10337,80,1
TCP,1834,80,4
TCP,43712,80,1
TCP,1681,80,3
TCP,2254,80,1
TCP,4109,80,1
TCP,25856,80,1
TCP,13270,80,1
TCP,36344,80,1
TCP,1614,80,4
TCP,1294,80,1
TCP,2001,80,4
TCP,1727,80,2
TCP,1131,80,1
TCP,27311,80,1
TCP,2992,80,2
TCP,50058,80,2
TCP,9918,80,1
TCP,8093,80,1
TCP,1242,80,1
TCP,64403,80,1
TCP,52677,80,1
TCP,6558,80,1
TCP,16327,80,2
TCP,15607,80,1
TCP,14952,80,1
TCP,12290,80,1
TCP,3222,80,3
TCP,12956,80,1
TCP,11601,80,1
TCP,23424,80,2
TCP,1319,80,1
TCP,63773,80,1
TCP,3610,80,1
TCP,1244,80,1
TCP,25331,80,1
TCP,2394,80,1
TCP,15311,80,1
TCP,3242,80,1
TCP,20296,80,1
TCP,50302,80,2
TCP,16097,80,1
TCP,3886,80,1
TCP,28744,80,1
TCP,44389,80,1
TCP,10682,80,1
TCP,2174,80,2
TCP,3561,80,1
TCP,2087,80,2
TCP,20862,80,1
TCP,61633,80,2
TCP,4459,80,1
TCP,26303,80,1
TCP,60171,80,1
TCP,10180,80,1
TCP,28917,80,1
TCP,3567,80,1
TCP,53244,80,1
TCP,2997,80,1
TCP,6818,80,2
TCP,8404,80,1
TCP,1835,80,1
TCP,6565,80,1
TCP,49491,80,1
TCP,1516,80,2
TCP,64262,80,1
TCP,36607,80,1
TCP,2756,80,1
TCP,37109,80,1
TCP,11739,80,1
TCP,49322,80,1
TCP,7276,80,1
TCP,57866,80,1
TCP,1413,80,3
TCP,2390,80,3
TCP,54182,80,1
TCP,2898,80,1
TCP,3359,80,2
TCP,3053,80,2
TCP,40372,80,1
TCP,3766,80,1
TCP,1540,80,1
TCP,51538,80,1
TCP,1375,80,1
TCP,1655,80,3
TCP,24362,80,1
TCP,38178,80,1
TCP,1836,80,1
TCP,4471,80,1
TCP,3901,80,1
TCP,26490,80,1
TCP,18303,80,1
TCP,45532,80,1
TCP,11431,80,1
TCP,6163,80,1
TCP,50367,80,1
TCP,49437,80,1
TCP,16182,80,1
TCP,46449,80,1
TCP,2312,80,2
TCP,63452,80,1
TCP,58214,80,1
TCP,30305,80,1
TCP,46426,80,1
TCP,9919,80,1
TCP,49417,80,1
TCP,2676,80,2
TCP,50503,80,1
TCP,9601,80,1
TCP,4176,80,1
TCP,63084,80,1
TCP,55278,80,1
TCP,54108,80,1
TCP,30347,80,1
TCP,58742,80,1
TCP,2530,80,2
TCP,2784,80,1
TCP,1597,80,1
TCP,42863,80,1
TCP,1807,80,2
TCP,4158,80,1
TCP,60194,80,1
TCP,48814,80,1
TCP,21980,80,1
TCP,31704,80,1
TCP,3418,80,2
TCP,4317,80,1
TCP,1153,80,2
TCP,48833,80,1
TCP,35694,80,1
TCP,10065,80,1
TCP,11351,80,1
TCP,21697,80,1
TCP,20943,80,1
TCP,50342,80,2
TCP,18977,80,1
TCP,1823,80,1
TCP,2244,80,1
TCP,4997,80,1
TCP,51626,80,1
TCP,62510,80,1
TCP,2323,80,2
TCP,3441,80,1
TCP,51078,80,1
TCP,29861,80,1
TCP,10577,80,1
TCP,5217,80,1
TCP,46535,80,1
TCP,2270,80,1
TCP,2017,80,1
TCP,56449,80,1
TCP,42983,80,1
TCP,60193,80,1
TCP,61285,80,1
TCP,1726,80,2
TCP,1093,80,1
TCP,51182,80,1
TCP,2866,80,1
TCP,35955,80,1
TCP,50119,80,2
TCP,30304,80,1
TCP,53065,80,1
TCP,55597,80,1
TCP,1440,80,1
TCP,1455,80,1
TCP,7148,80,1
TCP,1903,80,6
TCP,2474,80,2
TCP,64516,80,1
TCP,14161,80,1
TCP,1731,80,2
TCP,14656,80,1
TCP,20422,80,1
TCP,3762,80,2
TCP,64513,80,2
TCP,13459,80,1
TCP,50709,80,1
TCP,13040,80,1
TCP,8793,80,1
TCP,3344,80,1
TCP,45313,80,2
TCP,2135,80,1
TCP,8050,80,1
TCP,6295,80,1
TCP,52936,80,2
TCP,2849,80,3
TCP,5562,80,1
TCP,2368,80,1
TCP,3796,80,1
TCP,58449,80,1
TCP,24555,80,1
TCP,59183,80,1
TCP,4316,80,1
TCP,24173,80,1
TCP,57659,80,1
TCP,20523,80,1
TCP,22920,80,1
TCP,4900,80,1
TCP,13308,80,1
TCP,43105,80,2
TCP,1471,80,1
TCP,45427,80,1
TCP,23901,80,1
TCP,2766,80,3
TCP,57873,80,1
TCP,56129,80,1
TCP,17319,80,1
TCP,49487,80,1
TCP,1403,80,3
TCP,53574,80,1
TCP,42146,80,1
TCP,2993,80,1
TCP,2091,80,1
TCP,31404,80,1
TCP,4675,80,1
TCP,55841,80,2
TCP,1363,80,2
TCP,12139,80,1
TCP,37550,80,1
TCP,1488,80,4
TCP,51648,80,1
TCP,33414,80,1
TCP,49667,80,1
TCP,30649,80,1
TCP,3687,80,1
TCP,18163,80,1
TCP,57257,80,1
TCP,30573,80,1
TCP,13188,80,1
TCP,40686,80,1
TCP,51138,80,2
TCP,22268,80,1
TCP,5193,80,1
TCP,26474,80,1
TCP,10522,80,1
TCP,44897,80,1
TCP,9377,80,1
TCP,16497,80,1
TCP,5863,80,1
TCP,37973,80,1
TCP,3036,80,1
TCP,58533,80,1
TCP,50285,80,1
TCP,2194,80,2
TCP,62098,80,1
TCP,50066,80,1
TCP,29793,80,1
TCP,11100,80,1
TCP,43994,80,1
TCP,1568,80,1
TCP,54533,80,1
TCP,61473,80,1
TCP,53629,80,1
TCP,24509,80,1
TCP,57629,80,1
TCP,2589,80,1
TCP,2352,80,3
TCP,50712,80,1
TCP,2086,80,1
TCP,64579,80,1
TCP,34163,80,1
TCP,51279,80,1
TCP,4846,80,1
TCP,59010,80,1
TCP,53776,80,1
TCP,3994,80,1
TCP,24378,80,1
TCP,7890,80,1
TCP,49323,80,1
TCP,25505,80,1
TCP,49844,80,1
TCP,51884,80,1
TCP,18741,80,1
TCP,2526,80,1
TCP,4356,80,1
TCP,60616,80,1
TCP,14047,80,1
TCP,21812,80,1
TCP,49888,80,1
TCP,51546,80,1
TCP,60511,80,1
TCP,17473,80,1
TCP,2687,80,2
TCP,50196,80,1
TCP,30645,80,1
TCP,52795,80,2
TCP,57359,80,1
TCP,22549,80,1
TCP,3879,80,1
TCP,21680,80,1
TCP,24449,80,1
TCP,13118,80,2
TCP,14058,80,1
TCP,5090,80,1
TCP,18654,80,1
TCP,12729,80,1
TCP,8356,80,1
TCP,51872,80,1
TCP,24048,80,1
TCP,52291,80,1
TCP,2425,80,1
TCP,53708,80,1
TCP,43902,80,1
TCP,50497,80,2
TCP,27520,80,1
TCP,11324,80,1
TCP,1651,80,1
TCP,51632,80,1
TCP,3232,80,2
TCP,14195,80,1
TCP,13967,80,1
TCP,3651,80,1
TCP,4677,80,1
TCP,6154,80,1
TCP,21824,80,1
TCP,24641,80,1
TCP,9661,80,1
TCP,2405,80,1
TCP,1554,80,3
TCP,24695,80,1
TCP,3184,80,1
TCP,34512,80,1
TCP,49553,80,2
TCP,51102,80,1
TCP,26563,80,1
TCP,2219,80,2
TCP,1573,80,3
TCP,2779,80,1
TCP,49416,80,2
TCP,32574,80,1
TCP,61544,80,1
TCP,20632,80,1
TCP,2403,80,1
TCP,26263,80,1
TCP,41779,80,1
TCP,14152,80,1
TCP,42265,80,1
TCP,21111,80,1
TCP,1072,80,1
TCP,57871,80,1
TCP,52824,80,1
TCP,44877,80,1
TCP,11205,80,1
TCP,13797,80,1
TCP,7053,80,1
TCP,1325,80,2
TCP,1630,80,1
TCP,50454,80,2
TCP,3178,80,1
TCP,49341,80,1
TCP,33406,80,1
TCP,22817,80,1
TCP,7570,80,1
TCP,4114,80,3
TCP,43193,80,1
TCP,3729,80,1
TCP,11350,80,1
TCP,30433,80,1
TCP,27716,80,1
TCP,4941,80,1
TCP,1933,80,2
TCP,10733,80,1
TCP,2608,80,2
TCP,49626,80,1
TCP,49319,80,2
TCP,2961,80,1
TCP,27302,80,1
TCP,51869,80,1
TCP,4583,80,1
TCP,25670,80,1
TCP,57766,80,1
TCP,1782,80,2
TCP,4227,80,1
TCP,35341,80,1
TCP,1194,80,1
TCP,3175,80,2
TCP,61075,80,1
TCP,64638,80,1
TCP,63713,80,1
TCP,1112,80,3
TCP,23189,80,1
TCP,23116,80,1
TCP,29621,80,1
TCP,49589,80,1
TCP,59141,80,1
TCP,2436,80,4
TCP,12332,80,1
TCP,1743,80,1
TCP,52989,80,1
TCP,2180,80,1
TCP,22787,80,1
TCP,1826,80,1
TCP,54783,80,1
TCP,1534,80,1
TCP,35721,80,2
TCP,21916,80,1
TCP,58406,80,2
TCP,17658,80,1
TCP,15187,80,1
TCP,3296,80,1
TCP,18508,80,1
TCP,3731,80,3
TCP,4912,80,1
TCP,24078,80,1
TCP,5722,80,1
ICMP,0,13,3
TCP,9973,80,1
TCP,29592,80,1
TCP,51550,80,2
TCP,43754,80,1
TCP,2131,80,4
TCP,4376,80,1
TCP,4165,80,1
TCP,23738,80,1
TCP,25601,80,1
TCP,2565,80,2
TCP,8949,80,1
TCP,13813,80,1
TCP,25716,80,1
TCP,14600,80,1
TCP,52521,80,1
TCP,53222,80,1
TCP,2634,80,1
TCP,55490,80,1
TCP,49683,80,1
TCP,18599,80,1
TCP,13682,80,1
TCP,3400,80,1
TCP,1160,80,1
TCP,3420,80,1
TCP,2398,80,2
TCP,1441,80,2
TCP,50461,80,1
TCP,33016,80,1
TCP,5944,80,1
TCP,1879,80,1
TCP,40233,80,1
TCP,49441,80,1
TCP,2173,80,3
TCP,49795,80,1
TCP,64817,80,1
TCP,9274,80,1
TCP,54058,80,1
TCP,4909,80,1
TCP,50866,80,1
TCP,3287,80,2
TCP,3158,80,2
TCP,1815,80,1
TCP,51286,80,1
TCP,1263,80,4
TCP,3491,80,1
TCP,61870,80,1
TCP,3208,80,3
TCP,23858,80,1
TCP,3337,80,3
TCP,51749,80,1
TCP,47378,80,1
TCP,49823,80,1
TCP,2724,80,2
TCP,1932,80,1
TCP,2359,80,2
TCP,1588,80,1
TCP,2413,80,1
TCP,57521,80,1
TCP,37977,80,1
TCP,2071,80,4
TCP,50071,80,1
TCP,8991,80,1
TCP,62262,80,1
TCP,11021,80,1
TCP,35919,80,1
TCP,2760,80,2
TCP,2806,80,1
TCP,50035,80,1
TCP,3816,80,1
TCP,33726,80,1
TCP,14077,80,1
TCP,2819,80,1
TCP,47490,80,1
TCP,27132,80,1
TCP,4302,80,1
TCP,32817,80,1
TCP,63937,80,1
TCP,64269,80,2
TCP,33415,80,1
TCP,12481,80,1
TCP,1365,80,3
TCP,4325,80,1
TCP,59233,80,1
TCP,21114,80,1
TCP,20725,80,1
TCP,21665,80,1
TCP,16748,80,1
TCP,2645,80,1
TCP,12067,80,1
TCP,3362,80,1
TCP,4525,80,1
TCP,58829,80,1
TCP,1297,80,2
TCP,40161,80,1
TCP,19627,80,2
TCP,39281,80,1
TCP,50214,80,1
TCP,38625,80,1
TCP,52770,80,1
TCP,10557,80,1
TCP,51613,80,1
TCP,13991,80,1
TCP,59137,80,1
TCP,3108,80,2
TCP,30807,80,1
TCP,3542,80,2
TCP,2725,80,2
TCP,57570,80,1
TCP,2911,80,3
TCP,4527,80,2
TCP,1995,80,1
TCP,40828,80,1
TCP,50283,80,1
TCP,49837,80,1
TCP,56481,80,2
TCP,1329,80,1
TCP,1738,80,2
TCP,1209,80,2
TCP,1504,80,1
TCP,15857,80,1
TCP,49590,80,1
TCP,12055,80,1
TCP,55155,80,1
TCP,22105,80,1
TCP,30465,80,1
TCP,54049,80,1
TCP,7043,80,1
TCP,43842,80,1
TCP,32725,80,1
TCP,21530,80,2
TCP,5045,80,1
TCP,59251,80,1
TCP,60490,80,1
TCP,28874,80,1
TCP,54225,80,1
TCP,12225,80,1
TCP,8154,80,1
TCP,3179,80,1
TCP,24609,80,1
TCP,50954,80,1
TCP,2417,80,4
TCP,32648,80,1
TCP,14784,80,1
TCP,3239,80,2
TCP,34506,80,1
TCP,3461,80,1
TCP,12634,80,1
TCP,51725,80,1
TCP,6921,80,1
TCP,27713,80,1
TCP,50648,80,1
TCP,32128,80,1
TCP,1500,80,2
TCP,1828,80,2
TCP,39160,80,1
TCP,2098,80,2
TCP,40020,80,1
TCP,54398,80,1
TCP,2762,80,1
TCP,19810,80,1
TCP,45281,80,2
TCP,2664,80,1
TCP,15753,80,1
TCP,15687,80,1
TCP,57967,80,1
TCP,14946,80,1
TCP,50260,80,1
TCP,47687,80,1
TCP,1328,80,2
TCP,36321,80,1
TCP,49511,80,1
TCP,51776,80,1
TCP,48794,80,1
TCP,50356,80,1
TCP,54494,80,1
TCP,61115,80,1
TCP,1582,80,1
TCP,19517,80,1
TCP,1814,80,1
TCP,3465,80,1
TCP,29651,80,1
TCP,6188,80,1
TCP,46434,80,1
TCP,19169,80,1
TCP,2924,80,3
TCP,49860,80,1
TCP,16350,80,1
TCP,64479,80,1
TCP,23069,80,1
TCP,47509,80,1
TCP,26548,80,1
TCP,36462,80,1
TCP,4680,80,1
TCP,19726,80,1
TCP,51902,80,1
TCP,4264,80,1
TCP,11852,80,1
TCP,2019,80,5
TCP,2375,80,1
TCP,2343,80,2
TCP,47233,80,1
TCP,62066,80,1
TCP,7469,80,2
TCP,4497,80,1
TCP,61639,80,1
TCP,37956,80,1
TCP,49453,80,1
TCP,5432,80,1
TCP,42846,80,1
TCP,3907,80,1
TCP,2869,80,1
TCP,55224,80,1
TCP,1752,80,2
TCP,42522,80,1
TCP,50314,80,1
TCP,1963,80,1
TCP,6584,80,1
TCP,58314,80,1
TCP,42589,80,1
TCP,62579,80,1
TCP,61161,80,1
TCP,12392,80,1
TCP,54861,80,1
TCP,11673,80,1
TCP,50203,80,1
TCP,42003,80,2
TCP,53392,80,1
TCP,57423,80,1
TCP,64231,80,1
TCP,45030,80,1
TCP,21476,80,1
TCP,42936,80,1
TCP,13473,80,1
TCP,41965,80,1
TCP,54918,80,1
TCP,51150,80,1
TCP,47670,80,1
TCP,4798,80,2
TCP,2296,80,2
TCP,5403,80,1
TCP,21290,80,1
TCP,53060,80,1
TCP,31804,80,1
TCP,29022,80,1
TCP,50401,80,1
TCP,7605,80,1
TCP,19161,80,1
TCP,2660,80,1
TCP,5868,80,1
TCP,50757,80,1
TCP,52520,80,1
TCP,63391,80,1
TCP,30358,80,1
TCP,44683,80,1
TCP,49489,80,1
TCP,31986,80,1
TCP,9111,80,1
TCP,36811,80,1
TCP,5606,80,1
TCP,5420,80,1
TCP,54200,80,1
TCP,2584,80,1
TCP,37898,80,1
TCP,50586,80,1
TCP,2547,80,1
TCP,4353,80,1
TCP,29343,80,2
TCP,50406,80,1
TCP,2536,80,2
TCP,4002,80,3
TCP,27325,80,1
TCP,9511,80,1
TCP,12623,80,1
TCP,4251,80,1
TCP,63551,80,1
TCP,1300,80,1
TCP,1407,80,2
TCP,13859,80,1
TCP,8144,80,2
TCP,51612,80,2
TCP,50474,80,1
TCP,34654,80,1
TCP,29150,80,1
TCP,13170,80,1
TCP,19074,80,1
TCP,1080,80,2
TCP,11430,80,1
TCP,50151,80,1
TCP,8969,80,1
TCP,1904,80,2
TCP,33346,80,1
TCP,4796,80,1
TCP,58293,80,1
TCP,5686,80,1
TCP,40379,80,1
TCP,2186,80,2
TCP,52346,80,1
TCP,13351,80,1
TCP,3054,80,2
TCP,8503,80,1
TCP,15635,80,1
TCP,31702,80,1
TCP,3389,80,2
TCP,63198,80,1
TCP,3896,80,1
TCP,54416,80,1
TCP,1304,80,1
TCP,24105,80,1
TCP,27396,80,1
TCP,60561,80,1
TCP,9542,80,1
TCP,18333,80,1
TCP,11681,80,2
TCP,2277,80,1
TCP,3082,80,1
TCP,3049,80,1
TCP,61582,80,1
TCP,51000,80,1
TCP,54008,80,1
TCP,26158,80,1
TCP,57220,80,1
TCP,2288,80,3
TCP,6422,80,1
TCP,15964,80,1
TCP,51475,80,1
TCP,4441,80,1
TCP,13025,80,1
TCP,55677,80,1
TCP,60065,80,1
TCP,33578,80,1
TCP,61350,80,1
TCP,14351,80,1
TCP,9610,80,1
TCP,7804,80,1
TCP,24611,80,1
TCP,21602,80,1
TCP,57632,80,1
TCP,3934,80,1
TCP,5395,80,1
TCP,50294,80,2
TCP,2426,80,1
TCP,2249,80,1
TCP,11562,80,1
TCP,15631,80,2
TCP,1081,80,1
TCP,48867,80,1
TCP,4929,80,1
TCP,56065,80,1
TCP,1678,80,2
TCP,3592,80,1
TCP,1786,80,3
TCP,53318,80,1
TCP,30348,80,1
TCP,1076,80,1
TCP,57487,80,1
TCP,1175,80,1
TCP,40673,80,1
TCP,28360,80,1
TCP,13062,80,1
TCP,53601,80,1
TCP,1327,80,2
TCP,3351,80,2
TCP,55406,80,1
TCP,50027,80,1
TCP,56380,80,1
TCP,3328,80,2
TCP,14404,80,1
TCP,13544,80,1
TCP,1970,80,5
TCP,34121,80,1
TCP,2713,80,2
TCP,4740,80,1
TCP,2737,80,1
TCP,46498,80,1
TCP,3998,80,2
TCP,60491,80,1
TCP,49841,80,2
TCP,23809,80,1
TCP,19448,80,1
TCP,52198,80,1
TCP,10401,80,1
TCP,23179,80,1
TCP,58117,80,1
TCP,3735,80,1
TCP,50547,80,2
TCP,8527,80,1
TCP,2843,80,2
TCP,41175,80,1
TCP,13280,80,1
TCP,31269,80,1
TCP,25229,80,1
TCP,1805,80,3
TCP,2190,80,1
TCP,1452,80,1
TCP,5219,80,1
TCP,3263,80,1
TCP,15031,80,1
TCP,12305,80,1
TCP,28161,80,1
TCP,56704,80,1
TCP,32522,80,1
TCP,2026,80,3
TCP,60892,80,1
TCP,52278,80,1
TCP,17185,80,2
TCP,26151,80,1
TCP,2895,80,1
TCP,1233,80,1
TCP,65518,80,1
TCP,16837,80,1
TCP,1408,80,2
TCP,1100,80,1
TCP,2788,80,1
TCP,1090,80,1
TCP,3696,80,2
TCP,7953,80,1
TCP,4011,80,2
TCP,34836,80,1
TCP,3028,80,2
TCP,53185,80,1
TCP,1566,80,1
TCP,1557,80,2
TCP,48996,80,1
TCP,38761,80,1
TCP,58611,80,1
TCP,35329,80,1
TCP,3004,80,1
TCP,12047,80,1
TCP,50055,80,1
TCP,4120,80,1
TCP,51724,80,1
TCP,50802,80,1
TCP,9713,80,1
TCP,6588,80,1
TCP,10048,80,1
TCP,2785,80,3
TCP,3101,80,1
TCP,1913,80,2
TCP,3430,80,1
TCP,13792,80,1
TCP,49584,80,1
TCP,42401,80,1
TCP,44298,80,1
TCP,49557,80,1
TCP,8176,80,1
TCP,19453,80,1
TCP,1330,80,1
TCP,3414,80,2
TCP,63163,80,1
TCP,38197,80,1
TCP,2860,80,2
TCP,3009,80,1
TCP,38458,80,1
TCP,36169,80,1
TCP,2118,80,3
TCP,52599,80,1
TCP,4231,80,1
TCP,4474,80,1
TCP,2970,80,1
TCP,2981,80,1
TCP,7994,80,1
TCP,59957,80,1
TCP,1232,80,2
TCP,40016,80,1
TCP,19224,80,1
TCP,2958,80,1
TCP,2602,80,1
TCP,5907,80,1
TCP,9478,80,1
TCP,1267,80,3
TCP,1108,80,1
TCP,57792,80,1
TCP,32264,80,1
TCP,51231,80,1
TCP,33623,80,1
TCP,60774,80,1
TCP,53380,80,1
TCP,31204,80,1
TCP,2116,80,1
TCP,43601,80,1
TCP,16323,80,1
TCP,50475,80,1
TCP,49516,80,1
TCP,40801,80,1
TCP,29400,80,1
