protocol,start,end,sum
TCP,32637,80,1
TCP,2943,80,1
TCP,63757,80,1
TCP,22115,80,1
TCP,2742,80,1
TCP,80,45868,1
TCP,80,39497,1
TCP,1620,80,1
TCP,80,3992,2
TCP,80,23515,1
TCP,10299,80,1
TCP,11073,80,1
TCP,80,55905,1
TCP,51354,80,1
TCP,56928,80,1
TCP,80,25477,1
TCP,80,62204,1
TCP,17789,80,1
TCP,43811,80,1
TCP,80,55053,1
TCP,43584,80,1
TCP,26667,80,2
TCP,59075,80,1
TCP,80,44530,1
TCP,19463,80,3
TCP,80,51686,1
TCP,52662,80,1
TCP,35637,80,1
TCP,80,21495,1
TCP,40760,80,1
TCP,23543,80,1
TCP,80,61176,1
TCP,10367,80,1
TCP,27366,80,2
TCP,50892,80,2
TCP,60426,80,1
TCP,40290,80,1
TCP,80,55068,1
TCP,80,18907,1
TCP,20986,80,1
TCP,37704,80,1
TCP,27790,80,1
TCP,80,9079,1
TCP,80,61130,1
TCP,35299,80,1
TCP,44606,80,1
TCP,38826,80,1
TCP,80,40965,1
TCP,80,27175,1
TCP,43201,80,1
TCP,80,21750,1
TCP,52714,80,1
TCP,35987,80,1
TCP,43018,80,1
TCP,80,17876,1
TCP,6892,80,1
TCP,25354,80,1
TCP,80,21221,1
TCP,56263,80,1
TCP,80,41913,2
TCP,80,30872,1
TCP,25832,80,1
TCP,28717,80,1
TCP,21359,80,1
TCP,22318,80,1
TCP,38845,80,1
TCP,80,13715,3
TCP,25532,80,1
TCP,80,13898,1
TCP,21292,80,1
TCP,35886,80,1
TCP,57115,80,1
TCP,37631,80,1
TCP,32630,80,1
TCP,50677,80,1
TCP,43090,80,1
TCP,80,49729,1
TCP,10975,80,1
TCP,80,61834,1
TCP,45089,80,2
TCP,10946,80,1
TCP,35433,80,1
TCP,80,23086,1
TCP,24826,80,1
TCP,18409,80,1
TCP,64626,80,2
TCP,62115,80,2
TCP,29895,80,1
TCP,39049,80,1
TCP,3497,80,1
TCP,36589,80,1
TCP,80,30146,1
TCP,14550,80,1
TCP,80,64929,1
TCP,42403,80,1
TCP,61594,80,1
TCP,80,31562,1
TCP,80,39459,1
TCP,48496,80,1
TCP,1301,80,1
TCP,80,24886,1
TCP,80,59760,1
TCP,16337,80,1
TCP,64674,80,1
TCP,80,60064,1
TCP,6264,80,1
TCP,12258,80,1
TCP,19536,80,2
TCP,20658,80,1
TCP,49561,80,2
TCP,58594,80,1
TCP,29041,80,1
TCP,15966,80,1
TCP,6844,80,1
TCP,13303,80,1
TCP,80,11610,1
TCP,59058,80,2
TCP,51850,80,1
TCP,80,41973,1
TCP,2501,80,1
TCP,23500,80,1
TCP,32466,80,1
UDP,3903,46288,1
TCP,44532,80,1
TCP,6175,80,1
TCP,17602,80,1
TCP,4419,80,2
TCP,3630,80,1
TCP,80,26598,1
TCP,46761,80,1
TCP,27347,80,1
TCP,22385,80,1
TCP,36309,80,2
TCP,28520,80,1
TCP,41588,80,1
TCP,59034,80,1
TCP,46714,80,1
TCP,56370,80,1
TCP,80,50116,1
TCP,62027,80,1
TCP,52407,80,1
TCP,23781,80,1
TCP,12004,80,2
TCP,80,33351,2
TCP,9004,80,1
TCP,56578,80,1
TCP,80,1833,1
TCP,27800,80,1
TCP,12311,80,1
TCP,31966,80,1
TCP,41289,80,1
TCP,26928,80,1
TCP,10870,80,1
TCP,80,43310,1
TCP,80,16588,1
TCP,80,17425,1
TCP,80,21058,1
TCP,61242,80,2
TCP,8646,80,1
TCP,80,25452,1
TCP,80,12839,1
TCP,80,46233,1
TCP,22361,80,2
TCP,28526,80,1
TCP,3090,80,1
TCP,24251,80,1
TCP,43978,80,1
TCP,34508,80,1
TCP,80,7749,1
TCP,58156,80,2
TCP,58063,80,1
TCP,80,16473,1
TCP,56788,80,1
TCP,58879,80,1
TCP,80,35677,1
TCP,30592,80,1
TCP,34150,80,1
TCP,80,4552,1
TCP,18935,80,2
TCP,80,49442,1
TCP,31343,80,1
TCP,5271,80,1
TCP,46274,80,3
TCP,61587,80,1
TCP,2675,80,1
TCP,32843,80,1
TCP,32861,80,1
TCP,41654,80,2
TCP,37877,80,1
TCP,34347,80,1
TCP,34285,80,1
TCP,80,2659,1
TCP,61489,80,2
TCP,80,23405,1
TCP,58724,80,1
TCP,19948,80,1
TCP,22440,80,1
TCP,80,37024,1
TCP,25329,80,1
TCP,43557,80,2
TCP,36751,80,1
TCP,36983,80,1
TCP,15757,80,1
TCP,24717,80,1
TCP,59424,80,1
TCP,51893,80,2
TCP,45238,80,1
TCP,16809,80,1
TCP,5455,80,1
TCP,63750,80,1
TCP,37100,80,1
TCP,64634,80,2
TCP,51752,80,1
TCP,13490,80,1
TCP,59039,80,1
TCP,80,11501,1
TCP,48460,80,1
TCP,38529,80,1
TCP,25917,80,1
TCP,80,19197,1
TCP,5555,80,2
TCP,14435,80,1
TCP,28282,80,1
TCP,80,49387,1
TCP,21422,80,1
TCP,80,55309,1
TCP,80,7520,1
TCP,64278,80,1
TCP,80,15892,1
TCP,27269,80,1
TCP,11454,80,1
TCP,64819,80,1
TCP,80,35713,1
TCP,9094,80,1
TCP,80,19727,2
TCP,62415,80,1
TCP,80,49975,1
TCP,47022,80,1
TCP,58359,80,1
TCP,62199,80,1
TCP,80,13143,1
TCP,80,6310,1
TCP,10087,80,1
TCP,80,6695,1
TCP,8673,80,2
TCP,3012,80,1
TCP,18405,80,1
TCP,80,37113,1
TCP,80,40984,1
TCP,62335,80,2
TCP,20930,80,1
TCP,48849,80,1
TCP,2414,80,1
TCP,48519,80,1
TCP,80,50685,1
TCP,32521,80,1
TCP,39679,80,1
TCP,80,1328,1
TCP,36519,80,2
TCP,29134,80,1
TCP,35212,80,1
TCP,40063,80,1
TCP,3804,80,1
TCP,29549,80,2
TCP,65456,80,2
TCP,2994,80,1
TCP,15705,80,1
TCP,80,21895,1
TCP,80,10405,1
TCP,80,52416,1
TCP,2956,80,1
TCP,31781,80,1
TCP,80,14307,1
TCP,80,43111,1
TCP,80,2533,1
TCP,4140,80,1
TCP,49004,80,1
TCP,54963,80,1
TCP,14676,80,1
TCP,80,13627,1
TCP,51568,80,1
TCP,80,13135,1
TCP,20788,80,1
TCP,61478,80,1
TCP,9795,80,1
TCP,29414,80,2
TCP,13342,80,1
TCP,4751,80,3
TCP,19908,80,1
TCP,80,28450,1
TCP,48527,80,1
TCP,41750,80,1
TCP,36622,80,1
TCP,80,12012,1
TCP,61637,80,1
TCP,58413,35675,1
TCP,33269,80,1
TCP,9131,80,1
TCP,23438,80,1
TCP,21169,80,1
TCP,20753,80,1
TCP,81,19585,1
TCP,80,37190,1
TCP,42254,80,1
TCP,57134,80,2
TCP,80,22652,1
TCP,19268,80,1
TCP,47828,80,1
TCP,34876,80,1
TCP,3235,80,1
TCP,54364,80,2
TCP,57902,80,1
TCP,10927,80,1
TCP,58590,80,1
TCP,50199,80,1
TCP,6700,80,1
TCP,6226,80,1
TCP,11979,80,1
TCP,30198,80,1
TCP,253,80,1
TCP,24882,80,1
TCP,80,18076,1
TCP,44504,80,1
TCP,43809,80,1
TCP,43626,80,1
TCP,34403,80,1
TCP,17553,80,1
TCP,11905,80,1
TCP,55729,80,1
TCP,2453,80,2
TCP,80,32593,1
TCP,55788,80,1
TCP,59400,80,1
TCP,60586,80,1
TCP,53949,80,1
TCP,51015,80,1
TCP,38187,80,1
TCP,23495,80,1
TCP,43359,80,1
TCP,45651,80,1
TCP,80,49831,10
TCP,30482,80,1
TCP,24213,80,1
TCP,13700,80,1
TCP,1747,80,1
TCP,1942,80,1
TCP,24042,80,1
TCP,6325,80,1
TCP,7572,80,1
TCP,31710,80,1
TCP,4088,80,1
TCP,3632,80,2
TCP,80,63870,1
TCP,12008,80,1
TCP,59295,443,1
TCP,80,48580,1
TCP,17635,80,1
TCP,1241,80,1
TCP,80,37491,2
TCP,26185,80,1
TCP,30417,80,1
TCP,46587,80,1
TCP,46626,80,1
TCP,3872,80,2
TCP,58383,80,1
TCP,80,27476,1
TCP,53883,80,1
TCP,60506,80,1
TCP,3466,80,2
TCP,17793,80,1
TCP,80,40686,1
TCP,44196,80,1
TCP,80,59320,1
TCP,1351,80,2
TCP,18571,80,1
TCP,55482,80,1
TCP,60767,80,1
TCP,11345,80,2
TCP,80,34762,1
TCP,11944,80,1
TCP,52969,80,1
TCP,43939,80,1
TCP,80,31172,1
TCP,60973,80,1
TCP,12449,80,2
TCP,80,40054,2
TCP,13241,80,1
TCP,65101,80,1
TCP,80,51281,1
TCP,80,63171,1
TCP,39270,80,1
TCP,53049,80,2
TCP,1977,80,2
TCP,80,44992,1
TCP,8151,80,1
TCP,2822,80,1
TCP,80,51623,1
TCP,18056,80,1
TCP,16195,80,1
TCP,80,36073,1
TCP,34548,80,1
TCP,49658,80,1
TCP,38645,80,2
TCP,80,55220,1
TCP,16819,80,1
TCP,40114,7696,1
TCP,80,59977,1
TCP,63120,80,1
TCP,11916,80,1
TCP,10902,80,1
TCP,36251,80,2
TCP,50613,80,1
TCP,80,63194,1
TCP,63610,80,1
TCP,2140,80,1
TCP,39218,80,1
TCP,49324,80,1
TCP,53025,80,1
TCP,80,24426,1
TCP,43174,80,1
TCP,42406,80,1
TCP,63015,80,1
TCP,9303,80,1
TCP,60015,80,1
TCP,61431,80,1
TCP,30038,80,2
TCP,48110,80,2
TCP,80,1733,1
TCP,80,20657,1
TCP,48280,80,3
TCP,25305,80,1
TCP,39745,80,1
TCP,80,36975,1
TCP,13887,80,1
TCP,38275,80,1
TCP,16367,80,1
TCP,51917,80,1
TCP,12536,80,1
TCP,41854,80,2
TCP,18121,80,1
TCP,20718,80,1
TCP,973,80,1
TCP,55732,80,1
TCP,80,45743,1
TCP,15422,80,1
TCP,21456,80,1
TCP,23168,80,1
TCP,80,49358,1
TCP,43848,80,1
TCP,55485,80,1
TCP,21570,80,1
TCP,30447,80,1
TCP,51078,80,1
TCP,53094,80,1
TCP,53592,80,1
TCP,48026,80,1
TCP,37534,80,1
TCP,55335,80,1
TCP,53942,80,1
TCP,54021,80,1
TCP,49732,80,1
TCP,80,1639,1
TCP,16963,80,1
TCP,80,23565,1
TCP,80,19950,1
TCP,62236,80,2
TCP,23849,80,1
TCP,30501,80,1
TCP,24599,80,1
TCP,54368,80,1
TCP,80,29103,1
TCP,50758,80,1
TCP,12757,80,1
TCP,80,19127,1
TCP,5666,80,1
TCP,1202,80,2
TCP,55292,80,3
TCP,23420,80,1
TCP,37547,80,1
TCP,80,32437,1
TCP,80,58705,1
TCP,10130,80,1
TCP,56977,80,1
TCP,2768,80,1
TCP,14775,80,1
TCP,22997,80,1
TCP,12968,80,1
TCP,60625,80,2
TCP,48560,80,1
TCP,3313,80,1
TCP,32780,80,1
TCP,52055,80,1
TCP,32702,80,1
TCP,80,35325,1
TCP,53028,80,1
TCP,35118,80,1
TCP,25887,80,1
TCP,6968,80,1
TCP,50446,80,1
TCP,2725,80,1
TCP,17795,80,1
TCP,53703,80,2
TCP,25216,80,1
TCP,6950,80,1
TCP,32889,80,1
TCP,10666,80,2
TCP,26235,80,2
TCP,47342,80,1
TCP,21561,80,1
TCP,80,43177,1
TCP,80,2050,1
TCP,80,50068,1
TCP,53029,80,1
TCP,54466,80,1
TCP,80,36841,1
TCP,25445,80,1
TCP,34866,80,1
TCP,48948,80,2
TCP,60247,80,1
TCP,2604,80,1
TCP,80,12206,1
TCP,50898,80,1
TCP,37263,80,1
TCP,38902,80,1
TCP,24412,80,1
TCP,41009,80,1
TCP,34507,80,1
TCP,41028,80,1
TCP,80,40507,1
TCP,14585,80,1
TCP,19482,80,1
TCP,33463,80,1
TCP,44274,80,1
TCP,8980,80,1
TCP,80,1214,1
TCP,49827,80,1
TCP,29333,80,2
TCP,60133,443,1
TCP,39196,80,1
TCP,80,47926,1
TCP,28665,80,1
TCP,2512,80,2
TCP,53805,80,1
TCP,37451,80,1
TCP,61231,80,1
TCP,51726,80,2
TCP,80,28977,1
TCP,1042,80,1
TCP,36687,80,1
TCP,50640,80,1
TCP,14909,80,2
TCP,28518,80,1
TCP,80,51313,1
TCP,80,24839,1
TCP,63708,80,1
TCP,4845,80,2
TCP,80,17576,1
TCP,26703,80,1
TCP,14224,80,1
TCP,80,37840,1
TCP,55450,80,2
TCP,80,1355,1
TCP,80,15008,1
TCP,80,30459,1
TCP,37484,80,1
TCP,80,8782,1
TCP,59661,80,2
TCP,51300,80,1
TCP,51149,80,1
TCP,25169,80,1
TCP,80,61934,1
TCP,80,49133,1
TCP,44526,80,1
TCP,80,42330,1
TCP,80,51921,1
TCP,14833,80,2
UDP,1900,5270,36
TCP,25563,80,1
TCP,80,30507,1
TCP,9988,24148,3
TCP,53478,80,2
UDP,8961,47057,1
TCP,80,13683,3
TCP,62649,80,1
TCP,17260,80,1
TCP,80,64498,1
TCP,80,62790,1
TCP,61151,80,2
TCP,80,24775,2
TCP,64906,80,1
TCP,80,18120,1
TCP,16651,80,1
TCP,63271,80,1
TCP,3163,80,2
TCP,80,44177,1
TCP,15501,80,1
TCP,80,52591,3
TCP,48234,80,1
TCP,80,45547,3
TCP,24507,80,1
TCP,7352,80,1
TCP,56406,80,1
TCP,42523,80,1
TCP,36027,80,1
TCP,4118,80,1
TCP,57183,80,1
TCP,80,21618,1
TCP,4610,80,1
TCP,36070,80,1
TCP,61217,80,1
UDP,53,2079,1
TCP,3870,80,1
TCP,49234,80,1
TCP,55177,80,1
TCP,57533,80,2
TCP,38291,80,1
TCP,645,80,1
TCP,1545,80,1
TCP,61026,80,1
TCP,683,80,1
TCP,13474,80,1
TCP,80,51193,1
TCP,44885,80,1
TCP,3725,80,1
TCP,5434,80,2
TCP,80,37982,1
TCP,44503,80,1
TCP,5597,80,1
TCP,22601,80,1
TCP,80,60376,1
TCP,42468,80,1
TCP,39791,80,1
TCP,29177,80,1
TCP,20020,80,2
TCP,6220,80,1
TCP,17904,80,1
TCP,80,60833,1
TCP,51027,80,1
TCP,21196,80,1
TCP,80,14166,1
TCP,14798,80,1
TCP,64188,80,1
TCP,17720,80,1
TCP,32504,80,1
TCP,52875,80,1
TCP,55048,80,1
TCP,21704,80,1
TCP,55166,80,1
TCP,34797,15455,1
TCP,55877,80,1
TCP,20566,80,1
TCP,80,57391,1
TCP,20802,80,1
TCP,43205,80,1
TCP,7857,80,1
TCP,15008,80,1
TCP,16847,80,1
TCP,80,22392,1
TCP,80,40461,1
TCP,34086,80,1
TCP,80,43232,1
TCP,80,41103,1
TCP,17920,80,1
TCP,14036,80,1
TCP,36624,80,1
TCP,4692,80,3
TCP,55230,80,1
TCP,46329,80,1
TCP,34019,80,1
TCP,80,29081,1
TCP,33777,80,1
TCP,32472,80,1
TCP,37670,80,1
TCP,8874,80,1
TCP,8824,80,1
TCP,58920,80,1
TCP,52110,80,1
TCP,38533,80,1
TCP,18433,80,2
TCP,20133,80,2
TCP,60606,80,1
TCP,80,50345,1
TCP,48444,80,1
TCP,80,8666,1
TCP,80,27553,1
TCP,20443,80,1
TCP,51802,80,1
TCP,80,4431,1
TCP,51123,80,1
TCP,47390,80,1
TCP,34144,80,1
TCP,41856,80,1
TCP,60748,80,2
TCP,11932,80,3
TCP,27163,80,2
TCP,80,44169,1
TCP,17264,80,1
TCP,80,49038,1
TCP,25031,80,2
TCP,80,49298,1
TCP,34932,80,1
TCP,43570,80,1
TCP,55503,80,1
TCP,80,61895,1
TCP,80,50205,1
TCP,38344,80,1
TCP,80,8507,1
TCP,47735,80,1
TCP,61677,80,1
TCP,29672,80,1
TCP,31722,80,1
TCP,55769,80,3
TCP,57970,80,1
TCP,80,49065,1
TCP,80,63208,1
TCP,44578,80,1
TCP,19166,80,1
TCP,7246,80,1
TCP,9066,80,1
TCP,11017,80,1
TCP,80,28684,1
TCP,690,80,1
TCP,80,24274,1
TCP,45151,80,1
TCP,23985,80,2
TCP,30887,80,1
TCP,80,59269,1
TCP,56334,80,1
TCP,80,59461,1
TCP,52164,80,1
TCP,50784,80,1
TCP,26556,80,1
TCP,31238,80,1
UDP,10888,57721,1
TCP,19348,80,1
TCP,18326,80,1
TCP,60219,80,1
TCP,41379,80,1
TCP,80,51103,1
TCP,10993,80,1
TCP,80,20898,1
TCP,35879,80,1
TCP,58893,80,1
TCP,15815,80,2
TCP,54114,80,1
TCP,36054,80,1
TCP,2213,80,1
TCP,45097,80,1
TCP,53496,80,1
TCP,80,44771,1
TCP,41660,80,1
TCP,63087,80,1
TCP,80,10604,1
TCP,80,38936,1
TCP,48589,80,1
TCP,47117,80,1
TCP,57376,80,1
UDP,13827,47057,1
TCP,3790,80,1
TCP,80,46941,1
TCP,1454,80,1
TCP,61030,80,1
TCP,80,60243,1
TCP,53063,80,1
TCP,80,59413,1
TCP,2527,80,1
TCP,17798,80,1
TCP,43448,80,1
TCP,26231,80,2
TCP,80,34807,1
TCP,80,22490,1
TCP,52837,80,1
TCP,61718,80,1
TCP,22576,80,1
TCP,80,51070,1
TCP,36125,80,1
TCP,46872,80,2
TCP,50773,80,1
TCP,22708,80,1
TCP,80,33399,1
TCP,48882,80,1
TCP,29258,80,1
TCP,80,13344,1
TCP,61999,80,2
TCP,3236,80,1
TCP,63932,80,1
TCP,20713,80,1
TCP,50103,80,1
TCP,50028,80,1
TCP,80,52836,1
TCP,31230,80,1
TCP,12614,80,1
TCP,2351,80,1
TCP,38213,80,1
TCP,26879,80,1
TCP,31953,80,1
TCP,14551,80,1
TCP,80,39378,1
TCP,80,60384,1
TCP,61108,80,1
TCP,10911,80,1
TCP,8770,80,2
TCP,52737,80,1
TCP,47398,80,1
TCP,15862,80,1
TCP,60926,80,1
TCP,80,28982,1
TCP,48505,80,1
TCP,57620,80,1
TCP,80,32894,1
TCP,80,23158,1
TCP,80,44668,1
ICMP,0,778,6
TCP,80,17371,1
TCP,80,42383,1
TCP,46689,80,1
TCP,80,16862,1
TCP,48870,80,1
TCP,5002,80,1
TCP,80,39431,1
TCP,7174,80,1
TCP,12719,80,2
TCP,48650,80,1
TCP,4049,80,1
TCP,33012,80,1
TCP,80,7929,1
TCP,26319,80,1
TCP,5877,80,1
TCP,16422,80,1
TCP,47090,80,1
TCP,50570,80,1
TCP,27663,80,2
TCP,59683,80,1
TCP,48398,80,1
TCP,80,39323,1
TCP,60500,80,1
TCP,63166,80,1
TCP,80,52051,1
TCP,10082,80,1
TCP,13862,80,2
TCP,1801,80,1
TCP,3339,80,1
TCP,21574,80,1
TCP,3736,80,1
TCP,43705,80,1
TCP,80,31162,1
TCP,13853,80,1
TCP,19649,80,1
TCP,19976,80,1
TCP,9073,80,1
TCP,80,48289,1
TCP,19492,80,2
TCP,52230,80,2
TCP,80,29288,1
TCP,6033,80,2
TCP,21267,80,1
TCP,80,27677,1
TCP,44271,80,1
TCP,50601,80,1
TCP,65445,80,1
TCP,60206,80,1
TCP,38661,80,1
TCP,63753,80,1
TCP,80,38292,1
TCP,80,24173,1
UDP,61775,59538,1
TCP,52976,80,1
TCP,53835,80,1
TCP,38864,80,2
TCP,80,33617,1
TCP,80,42508,1
TCP,17158,80,1
TCP,2122,80,1
TCP,32605,80,1
TCP,40981,80,1
TCP,7652,80,1
TCP,80,29414,1
TCP,12358,80,1
TCP,22130,80,1
TCP,62050,80,1
TCP,41669,80,1
TCP,12497,80,2
TCP,32219,80,1
TCP,80,60831,1
TCP,11415,80,1
TCP,4031,80,1
TCP,6486,80,1
TCP,5020,80,1
TCP,56480,80,1
TCP,2997,80,1
TCP,59627,80,1
TCP,80,57159,1
TCP,12442,80,2
TCP,58878,80,2
TCP,58158,80,1
TCP,23607,80,1
TCP,80,54574,1
TCP,56081,80,1
TCP,60058,80,1
TCP,80,13264,1
TCP,24236,80,1
TCP,37226,80,1
TCP,61494,80,1
TCP,28311,80,2
TCP,80,41101,1
TCP,80,62023,1
TCP,56342,80,1
TCP,19053,80,1
TCP,80,23865,1
TCP,36244,80,1
TCP,11656,80,1
TCP,80,49599,1
TCP,33408,80,1
TCP,19727,80,1
TCP,80,17429,2
TCP,44034,80,2
TCP,80,40986,1
TCP,80,50458,2
TCP,80,27780,2
TCP,36836,80,1
TCP,10815,80,1
TCP,28565,80,1
TCP,3197,80,1
TCP,80,35168,1
TCP,20653,80,1
TCP,51302,80,1
TCP,51974,80,1
TCP,15864,80,1
TCP,80,28040,1
TCP,80,5591,1
TCP,46873,80,2
TCP,34783,80,1
TCP,65249,80,1
TCP,8819,80,1
TCP,13607,80,1
TCP,80,15723,1
TCP,1728,80,1
TCP,22442,80,2
TCP,80,21427,1
TCP,35995,80,1
TCP,44906,80,1
TCP,5852,80,1
TCP,80,27680,1
TCP,48725,80,1
TCP,12123,80,1
TCP,58551,80,1
TCP,80,54549,2
TCP,58625,80,1
TCP,44306,80,1
TCP,80,55249,1
TCP,37931,80,1
TCP,80,6648,1
TCP,58786,80,1
TCP,46632,80,1
TCP,53773,80,1
TCP,61769,80,1
TCP,61060,80,1
TCP,3358,80,1
TCP,28177,80,1
TCP,6131,80,1
TCP,9359,80,2
TCP,80,5912,1
TCP,5586,80,1
TCP,80,44300,1
TCP,5527,80,2
TCP,80,31039,1
TCP,4199,80,1
TCP,14452,80,1
TCP,60267,80,1
TCP,2494,80,1
TCP,19874,80,1
TCP,46676,80,2
TCP,80,48206,1
TCP,19241,80,1
TCP,9804,80,1
TCP,31759,80,1
TCP,54270,80,1
TCP,29548,80,2
TCP,9031,80,1
TCP,37900,80,1
TCP,33951,80,1
TCP,11491,80,2
TCP,80,43036,1
TCP,55043,80,2
TCP,14685,80,2
TCP,80,18990,1
TCP,61463,80,1
TCP,48418,80,1
TCP,80,65321,2
TCP,42151,80,1
TCP,56377,80,2
TCP,58487,80,1
TCP,16799,80,2
TCP,52622,80,2
TCP,4378,80,2
TCP,36177,80,1
TCP,31526,80,1
TCP,80,38069,1
TCP,31218,80,1
TCP,10938,80,1
TCP,52020,80,1
TCP,40748,80,1
TCP,26310,80,1
TCP,80,34373,1
TCP,51144,443,1
TCP,817,80,1
TCP,35168,80,1
TCP,55545,80,1
TCP,12340,80,1
TCP,45989,80,1
TCP,20991,80,2
TCP,3121,80,2
TCP,31290,80,1
TCP,44130,80,1
TCP,22889,80,1
TCP,30484,80,1
TCP,31396,80,1
TCP,47202,80,1
TCP,55835,443,1
TCP,38115,80,1
TCP,52163,80,1
TCP,61066,80,2
TCP,64921,80,1
TCP,27004,80,1
TCP,80,56812,1
TCP,31934,80,1
TCP,29785,80,1
TCP,59093,80,1
TCP,55425,80,1
TCP,11169,80,2
TCP,19827,80,1
TCP,36212,80,1
TCP,51062,80,1
TCP,80,52558,1
TCP,29096,80,1
TCP,25005,80,1
TCP,7070,80,1
TCP,33556,80,1
TCP,80,64236,1
TCP,59004,80,1
TCP,7196,80,1
TCP,36116,80,1
TCP,80,42225,1
TCP,32195,80,1
TCP,18075,80,1
TCP,80,35982,1
TCP,80,47603,1
TCP,58654,80,1
TCP,80,13994,1
TCP,80,9049,1
TCP,80,39228,1
TCP,80,57669,1
TCP,18902,80,1
TCP,60575,80,1
TCP,9481,80,1
TCP,48068,80,1
TCP,80,27475,1
TCP,80,19569,1
TCP,18090,80,1
TCP,10526,80,1
TCP,28257,80,2
TCP,80,44082,1
TCP,29850,80,1
TCP,5419,80,1
TCP,19000,80,1
TCP,34141,80,1
TCP,1950,80,2
TCP,624,80,1
TCP,17817,80,1
TCP,811,2461,1
TCP,57319,80,1
TCP,80,47005,1
TCP,80,30676,1
UDP,57930,46288,1
TCP,37626,80,1
TCP,45683,80,1
TCP,48367,80,1
TCP,35930,80,2
TCP,57708,80,1
TCP,80,9223,1
TCP,10601,80,2
TCP,17733,80,2
TCP,3322,80,1
TCP,53688,62194,1
TCP,32751,80,1
TCP,25539,80,1
TCP,13402,80,1
TCP,80,3535,1
TCP,17752,80,1
TCP,80,27013,1
TCP,80,35501,1
TCP,10716,80,1
TCP,29380,80,1
TCP,36904,80,1
TCP,44222,80,1
TCP,80,31210,1
TCP,57242,80,1
TCP,22257,80,1
TCP,53885,80,2
TCP,32922,80,1
TCP,32788,80,2
TCP,80,39570,1
TCP,62836,80,1
TCP,39608,80,1
TCP,53535,80,3
TCP,80,53725,1
TCP,80,54398,1
TCP,31374,80,1
TCP,22226,80,1
TCP,62265,80,1
TCP,27321,80,1
TCP,23677,80,1
TCP,34371,80,1
TCP,20849,80,1
TCP,30794,80,1
TCP,45470,80,1
TCP,80,27811,1
TCP,4836,80,2
TCP,5841,80,1
TCP,44744,80,1
TCP,5677,80,1
TCP,62323,80,1
TCP,27734,80,2
TCP,19743,80,1
TCP,80,46553,1
TCP,56593,80,1
TCP,63132,80,1
TCP,80,34286,2
TCP,59064,80,1
TCP,80,16235,1
TCP,61107,80,1
TCP,80,40987,1
TCP,80,3204,1
TCP,34379,80,1
TCP,59221,80,1
TCP,3554,80,1
TCP,55032,80,1
TCP,59122,80,1
TCP,27787,80,1
TCP,39715,80,1
TCP,25179,80,1
TCP,80,9109,1
TCP,26548,80,1
TCP,923,80,1
TCP,80,52724,1
TCP,80,50404,1
TCP,80,2707,1
TCP,80,56284,1
TCP,80,16351,1
TCP,80,21716,1
TCP,35815,80,1
TCP,45211,80,1
TCP,80,64157,1
TCP,80,55092,1
TCP,24506,80,1
TCP,51799,80,1
TCP,80,5458,1
TCP,80,2686,1
TCP,1412,80,1
TCP,13980,80,2
TCP,3545,80,1
TCP,80,1112,1
TCP,29831,80,1
TCP,30216,80,3
TCP,80,8741,1
TCP,54534,80,1
TCP,41992,80,1
TCP,31994,80,1
TCP,42653,80,1
TCP,80,14108,1
TCP,80,10359,1
TCP,2841,80,1
TCP,80,11019,1
TCP,50086,80,1
TCP,36457,80,1
TCP,80,36530,1
TCP,2797,80,1
TCP,21696,80,1
TCP,80,2060,1
TCP,55442,80,1
TCP,54637,80,1
TCP,80,49326,1
TCP,975,80,1
TCP,80,36418,1
TCP,60918,80,1
TCP,18837,80,1
TCP,4826,80,1
TCP,80,29756,1
TCP,49261,80,1
TCP,13944,80,2
TCP,80,47579,1
TCP,8767,80,1
TCP,46790,443,1
TCP,80,4457,1
TCP,33244,80,1
TCP,59307,80,1
TCP,13002,80,1
TCP,80,47751,1
TCP,42197,80,2
TCP,45536,80,1
TCP,8137,80,1
TCP,49504,80,1
TCP,9840,80,1
TCP,58706,80,1
TCP,59100,80,1
TCP,2272,80,1
TCP,56303,80,1
TCP,31266,80,1
TCP,43014,80,1
TCP,57529,80,1
TCP,702,80,1
TCP,80,64950,1
TCP,38305,80,1
TCP,80,46056,1
TCP,14340,80,1
TCP,42964,80,1
TCP,80,15103,1
TCP,34009,80,1
TCP,80,43962,1
TCP,33175,80,2
TCP,835,80,1
TCP,80,42883,1
TCP,80,59155,1
TCP,33910,80,1
TCP,57748,80,1
TCP,59118,80,3
TCP,25932,80,1
TCP,65095,80,1
TCP,80,18283,1
TCP,12106,80,1
TCP,80,48933,3
TCP,59030,80,3
TCP,80,28947,1
TCP,8641,80,1
TCP,55498,80,1
TCP,49737,80,1
TCP,19265,80,1
TCP,54028,80,1
TCP,80,10328,1
TCP,46931,80,1
TCP,80,1879,1
TCP,61993,80,1
TCP,80,35942,1
TCP,18915,80,1
TCP,80,30972,1
TCP,80,59485,1
TCP,80,53579,1
TCP,80,31746,1
TCP,22839,80,1
TCP,20454,80,1
TCP,51604,80,1
TCP,80,21498,1
TCP,80,60560,1
TCP,44181,80,1
TCP,80,48927,1
TCP,62443,80,1
TCP,10451,80,1
TCP,46966,443,1
TCP,5222,80,1
TCP,39872,80,1
TCP,4270,443,1
TCP,80,61013,1
TCP,23193,80,1
TCP,2263,80,1
TCP,26919,80,3
TCP,31363,80,1
TCP,39468,80,1
TCP,5056,80,1
TCP,80,20260,2
TCP,47107,80,1
TCP,20888,80,3
